16307	24453978	Regulators of Trypanosoma brucei cell cycle progression and differentiation identified using a kinome-wide RNAi screen.	PLoS Pathog	2014
39007	-	-	-	-
25334	28966620	The Significance of Discordant Serology in Chagas Disease: Enhanced T-Cell Immunity to Trypanosoma cruzi in Serodiscordant Subjects.	Front Immunol	2017
25334	19840382	Widespread variation in transcript abundance within and across developmental stages of Trypanosoma brucei.	BMC Genomics	2009
8933	-	-	-	-
38614	20109450	Trypanosoma brucei: trypanosome-specific endoplasmic reticulum proteins involved in variant surface glycoprotein expression.	Exp Parasitol	2010
33705	-	-	-	-
34674	26730948	The Dynamics of Lateral Gene Transfer in Genus Leishmania - A Route for Adaptation and Species Diversification.	PLoS Negl Trop Dis	2016
12979	-	-	-	-
36366	-	-	-	-
7222	-	-	-	-
4343	18953401	Telomeric expression sites are highly conserved in Trypanosoma brucei.	PLoS One	2008
4343	16896212	In vitro generation of human high-density-lipoprotein-resistant Trypanosoma brucei brucei.	Eukaryot Cell	2006
3064	-	-	-	-
22295	-	-	-	-
4279	-	-	-	-
15411	-	-	-	-
25886	-	-	-	-
6219	-	-	-	-
36706	-	-	-	-
39045	-	-	-	-
42103	-	-	-	-
15022	-	-	-	-
45530	-	-	-	-
4386	-	-	-	-
24861	-	-	-	-
35506	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
35506	21610103	Trypanosoma brucei mitochondrial respiratome: composition and organization in procyclic form.	Mol Cell Proteomics	2011
35506	27046031	Transcriptome Remodeling in Trypanosoma cruzi and Human Cells during Intracellular Infection.	PLoS Pathog	2016
42938	28485388	Charting organellar importomes by quantitative mass spectrometry.	Nat Commun	2017
28907	-	-	-	-
27347	-	-	-	-
11240	-	-	-	-
25030	26481451	Genome-wide mapping reveals single-origin chromosome replication in Leishmania, a eukaryotic microbe.	Genome Biol	2015
25030	28257521	Exosome secretion affects social motility in Trypanosoma brucei.	PLoS Pathog	2017
14149	-	-	-	-
38680	-	-	-	-
33218	-	-	-	-
14978	24600040	DNA repair pathways in trypanosomatids: from DNA repair to drug resistance.	Microbiol Mol Biol Rev	2014
28339	-	-	-	-
42323	-	-	-	-
18362	-	-	-	-
23334	-	-	-	-
21121	23936738	Identification of coding sequences from a freshly prepared Trypanosoma brucei brucei expression library by polymerase chain reaction.	Int J Biochem Mol Biol	2013
31244	-	-	-	-
32747	26834831	Whole genome sequencing shows sleeping sickness relapse is due to parasite regrowth and not reinfection.	Evol Appl	2016
3732	-	-	-	-
41679	-	-	-	-
20130	-	-	-	-
49516	-	-	-	-
41683	-	-	-	-
31218	-	-	-	-
24974	-	-	-	-
15773	-	-	-	-
28250	-	-	-	-
48148	-	-	-	-
794	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
794	21252235	A novel member of the RNase D exoribonuclease family functions in mitochondrial guide RNA metabolism in Trypanosoma brucei.	J Biol Chem	2011
794	26991453	A Protein Complex Map of Trypanosoma brucei.	PLoS Negl Trop Dis	2016
794	22396527	Architecture of the trypanosome RNA editing accessory complex, MRB1.	Nucleic Acids Res	2012
30589	-	-	-	-
18178	-	-	-	-
17091	-	-	-	-
6335	-	-	-	-
31008	-	-	-	-
26524	-	-	-	-
16174	-	-	-	-
20008	19840382	Widespread variation in transcript abundance within and across developmental stages of Trypanosoma brucei.	BMC Genomics	2009
41014	-	-	-	-
33799	24821793	Trypanosomal TAC40 constitutes a novel subclass of mitochondrial β-barrel proteins specialized in mitochondrial genome inheritance.	Proc Natl Acad Sci U S A	2014
9133	26730948	The Dynamics of Lateral Gene Transfer in Genus Leishmania - A Route for Adaptation and Species Diversification.	PLoS Negl Trop Dis	2016
30097	-	-	-	-
44778	-	-	-	-
38128	-	-	-	-
8665	-	-	-	-
15590	-	-	-	-
4477	-	-	-	-
50661	-	-	-	-
14674	-	-	-	-
4289	-	-	-	-
26763	26796527	Histone H3 Variant Regulates RNA Polymerase II Transcription Termination and Dual Strand Transcription of siRNA Loci in Trypanosoma brucei.	PLoS Genet	2016
33546	29042480	Prediction of Protein Complexes in Trypanosoma brucei by Protein Correlation Profiling Mass Spectrometry and Machine Learning.	Mol Cell Proteomics	2017
33546	23221646	Trypanosome CNOT10 is essential for the integrity of the NOT deadenylase complex and for degradation of many mRNAs.	Nucleic Acids Res	2013
33546	18442996	A role for Caf1 in mRNA deadenylation and decay in trypanosomes and human cells.	Nucleic Acids Res	2008
33546	23232451	C2ORF29/CNOT11 and CNOT10 form a new module of the CCR4-NOT complex.	RNA Biol	2013
48429	-	-	-	-
50943	-	-	-	-
3401	-	-	-	-
16495	26730948	The Dynamics of Lateral Gene Transfer in Genus Leishmania - A Route for Adaptation and Species Diversification.	PLoS Negl Trop Dis	2016
11778	-	-	-	-
45501	-	-	-	-
16442	22724062	Genome organization is a major component of gene expression control in response to stress and during the cell division cycle in trypanosomes.	Open Biol	2012
13641	-	-	-	-
2288	-	-	-	-
40295	-	-	-	-
28804	-	-	-	-
11831	-	-	-	-
1453	-	-	-	-
25733	27927990	RFT1 Protein Affects Glycosylphosphatidylinositol (GPI) Anchor Glycosylation.	J Biol Chem	2017
16669	-	-	-	-
19861	27324767	A Telomeric Cluster of Antimony Resistance Genes on Chromosome 34 of Leishmania infantum.	Antimicrob Agents Chemother	2016
19861	28393067	Biophysical and Pharmacological Characterization of Energy-Dependent Efflux of Sb in Laboratory-Selected Resistant Strains of Leishmania (Viannia) Subgenus.	Front Cell Dev Biol	2017
17474	-	-	-	-
41313	-	-	-	-
11896	-	-	-	-
25661	-	-	-	-
37867	-	-	-	-
6477	-	-	-	-
23003	-	-	-	-
5605	-	-	-	-
40709	-	-	-	-
39020	-	-	-	-
10124	-	-	-	-
9900	-	-	-	-
24226	-	-	-	-
14245	-	-	-	-
47438	-	-	-	-
32541	-	-	-	-
41885	-	-	-	-
42564	-	-	-	-
27928	-	-	-	-
29668	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
29668	29813135	De novo biosynthesis of sterols and fatty acids in the Trypanosoma brucei procyclic form: Carbon source preferences and metabolic flux redistributions.	PLoS Pathog	2018
36426	-	-	-	-
34219	-	-	-	-
22459	-	-	-	-
40181	-	-	-	-
28558	-	-	-	-
49905	-	-	-	-
11160	28465349	Genetic metabolic complementation establishes a requirement for GDP-fucose in Leishmania.	J Biol Chem	2017
11160	30346990	Genome-wide identification of evolutionarily conserved Small Heat-Shock and eight other proteins bearing α-crystallin domain-like in kinetoplastid protists.	PLoS One	2018
27301	-	-	-	-
2041	-	-	-	-
40238	-	-	-	-
19223	-	-	-	-
48380	-	-	-	-
43111	29077741	RNA-seq transcriptional profiling of Leishmania amazonensis reveals an arginase-dependent gene expression regulation.	PLoS Negl Trop Dis	2017
7373	-	-	-	-
32980	17030997	Modulation of Leishmania ABC protein gene expression through life stages and among drug-resistant parasites.	Eukaryot Cell	2006
15077	28377524	The Transcriptome of Leishmania major Developmental Stages in Their Natural Sand Fly Vector.	MBio	2017
15077	28095465	Leishmania HASP and SHERP Genes Are Required for In Vivo Differentiation, Parasite Transmission and Virulence Attenuation in the Host.	PLoS Pathog	2017
43703	-	-	-	-
613	-	-	-	-
30232	-	-	-	-
46341	-	-	-	-
6674	-	-	-	-
15926	-	-	-	-
34559	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
20232	-	-	-	-
12390	-	-	-	-
40455	-	-	-	-
32010	-	-	-	-
1725	-	-	-	-
4269	-	-	-	-
14053	20454560	Diverse effects on mitochondrial and nuclear functions elicited by drugs and genetic knockdowns in bloodstream stage Trypanosoma brucei.	PLoS Negl Trop Dis	2010
20999	-	-	-	-
24977	-	-	-	-
26324	28256610	The genome of Leishmania adleri from a mammalian host highlights chromosome fission in Sauroleishmania.	Sci Rep	2017
42169	20838601	The transcriptome of the human pathogen Trypanosoma brucei at single-nucleotide resolution.	PLoS Pathog	2010
5226	-	-	-	-
20907	-	-	-	-
24600	-	-	-	-
9637	-	-	-	-
32058	-	-	-	-
23390	-	-	-	-
23853	-	-	-	-
1191	-	-	-	-
18614	-	-	-	-
11097	-	-	-	-
24701	-	-	-	-
17647	23270511	A genomic scale map of genetic diversity in Trypanosoma cruzi.	BMC Genomics	2012
13908	-	-	-	-
37719	-	-	-	-
40699	-	-	-	-
17913	-	-	-	-
2416	25875298	The Trypanosoma cruzi vitamin C dependent peroxidase confers protection against oxidative stress but is not a determinant of virulence.	PLoS Negl Trop Dis	2015
43500	-	-	-	-
30003	-	-	-	-
5722	28485388	Charting organellar importomes by quantitative mass spectrometry.	Nat Commun	2017
23628	-	-	-	-
27177	-	-	-	-
12602	-	-	-	-
9810	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
9810	26730948	The Dynamics of Lateral Gene Transfer in Genus Leishmania - A Route for Adaptation and Species Diversification.	PLoS Negl Trop Dis	2016
41486	-	-	-	-
44089	-	-	-	-
37941	-	-	-	-
50435	-	-	-	-
45263	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
19273	-	-	-	-
5203	18573209	The trypanosome transcriptome is remodelled during differentiation but displays limited responsiveness within life stages.	BMC Genomics	2008
5203	22363749	The orthologue of Sjögren's syndrome nuclear autoantigen 1 (SSNA1) in Trypanosoma brucei is an immunogenic self-assembling molecule.	PLoS One	2012
31537	-	-	-	-
6036	-	-	-	-
33375	29606092	RNA-Seq analysis validates the use of culture-derived Trypanosoma brucei and provides new markers for mammalian and insect life-cycle stages.	BMC Genomics	2018
9187	-	-	-	-
2231	29240831	Comparative transcriptome profiling of virulent and non-virulent Trypanosoma cruzi underlines the role of surface proteins during infection.	PLoS Pathog	2017
30543	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
42309	-	-	-	-
6878	28716719	Metacyclic VSG expression site promoters are recognized by the same general transcription factor that is required for RNA polymerase I transcription of bloodstream expression sites.	Mol Biochem Parasitol	2017
17468	-	-	-	-
5142	-	-	-	-
38083	-	-	-	-
46289	-	-	-	-
17059	-	-	-	-
12557	19074134	Combining RNA interference mutants and comparative proteomics to identify protein components and dependences in a eukaryotic flagellum.	J Biol Chem	2009
27938	-	-	-	-
8947	-	-	-	-
48204	-	-	-	-
40573	-	-	-	-
17419	-	-	-	-
45962	-	-	-	-
2325	-	-	-	-
37655	-	-	-	-
27186	-	-	-	-
50719	-	-	-	-
20606	-	-	-	-
29629	-	-	-	-
30715	24505500	Identification of R2TP complex of Leishmania donovani and Plasmodium falciparum using genome wide in-silico analysis.	Commun Integr Biol	2013
15623	23107115	The Hsp90-Sti1 interaction is critical for Leishmania donovani proliferation in both life cycle stages.	Cell Microbiol	2013
23992	-	-	-	-
1329	-	-	-	-
17784	27007296	Disrupted ADP-ribose metabolism with nuclear Poly (ADP-ribose) accumulation leads to different cell death pathways in presence of hydrogen peroxide in procyclic Trypanosoma brucei.	Parasit Vectors	2016
11371	-	-	-	-
42550	-	-	-	-
32972	-	-	-	-
34170	-	-	-	-
25144	29606092	RNA-Seq analysis validates the use of culture-derived Trypanosoma brucei and provides new markers for mammalian and insect life-cycle stages.	BMC Genomics	2018
25144	25503798	Proteomic analysis of the acidocalcisome, an organelle conserved from bacteria to human cells.	PLoS Pathog	2014
25144	18036214	Evolutionary consequences of a large duplication event in Trypanosoma brucei: chromosomes 4 and 8 are partial duplicons.	BMC Genomics	2007
25144	27793988	CRISPR/Cas9-mediated endogenous C-terminal Tagging of Trypanosoma cruzi Genes Reveals the Acidocalcisome Localization of the Inositol 1,4,5-Trisphosphate Receptor.	J Biol Chem	2016
17688	-	-	-	-
33545	-	-	-	-
27357	-	-	-	-
23285	-	-	-	-
30262	26730948	The Dynamics of Lateral Gene Transfer in Genus Leishmania - A Route for Adaptation and Species Diversification.	PLoS Negl Trop Dis	2016
40318	27046031	Transcriptome Remodeling in Trypanosoma cruzi and Human Cells during Intracellular Infection.	PLoS Pathog	2016
40318	17012283	Post-transcriptional control of nuclear-encoded cytochrome oxidase subunits in Trypanosoma brucei: evidence for genome-wide conservation of life-cycle stage-specific regulatory elements.	Nucleic Acids Res	2006
40318	28002435	Transcriptome Profiling of Trypanosoma brucei Development in the Tsetse Fly Vector Glossina morsitans.	PLoS One	2016
40318	26910529	Quantitative Proteomics Uncovers Novel Factors Involved in Developmental Differentiation of Trypanosoma brucei.	PLoS Pathog	2016
40318	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
36178	-	-	-	-
26599	-	-	-	-
24966	-	-	-	-
8562	-	-	-	-
245	-	-	-	-
37703	28727848	The nuclear proteome of Trypanosoma brucei.	PLoS One	2017
45534	25769297	Ca2+ Regulation of Trypanosoma brucei Phosphoinositide Phospholipase C.	Eukaryot Cell	2015
45534	27046031	Transcriptome Remodeling in Trypanosoma cruzi and Human Cells during Intracellular Infection.	PLoS Pathog	2016
17910	-	-	-	-
19244	-	-	-	-
32129	-	-	-	-
25284	-	-	-	-
41339	-	-	-	-
26541	-	-	-	-
31920	-	-	-	-
815	26043001	Genome-Wide Collation of the Plasmodium falciparum WDR Protein Superfamily Reveals Malarial Parasite-Specific Features.	PLoS One	2015
9618	-	-	-	-
20823	-	-	-	-
19756	-	-	-	-
6832	-	-	-	-
45132	-	-	-	-
19702	-	-	-	-
1005	-	-	-	-
22369	-	-	-	-
17133	-	-	-	-
40926	-	-	-	-
8585	-	-	-	-
3267	-	-	-	-
32767	-	-	-	-
50034	-	-	-	-
47099	-	-	-	-
44845	-	-	-	-
48778	-	-	-	-
38766	-	-	-	-
4929	-	-	-	-
13859	28638238	A Computational Methodology to Overcome the Challenges Associated With the Search for Specific Enzyme Targets to Develop Drugs Against Leishmania major.	Bioinform Biol Insights	2017
34978	-	-	-	-
26739	-	-	-	-
32276	-	-	-	-
8812	-	-	-	-
31765	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
31765	18364347	Trypanosoma brucei mitochondrial ribosomes: affinity purification and component identification by mass spectrometry.	Mol Cell Proteomics	2008
3235	-	-	-	-
9289	-	-	-	-
21119	27502971	Conservation and divergence within the clathrin interactome of Trypanosoma cruzi.	Sci Rep	2016
51134	-	-	-	-
20830	-	-	-	-
46047	26730948	The Dynamics of Lateral Gene Transfer in Genus Leishmania - A Route for Adaptation and Species Diversification.	PLoS Negl Trop Dis	2016
42813	25888089	RNA interference screen reveals a high proportion of mitochondrial proteins essential for correct cell cycle progress in Trypanosoma brucei.	BMC Genomics	2015
42813	19850921	REH2 RNA helicase in kinetoplastid mitochondria: ribonucleoprotein complexes and essential motifs for unwinding and guide RNA (gRNA) binding.	J Biol Chem	2010
42813	25714685	ATPaseTb2, a unique membrane-bound FoF1-ATPase component, is essential in bloodstream and dyskinetoplastic trypanosomes.	PLoS Pathog	2015
42813	19436713	The F(0)F(1)-ATP synthase complex contains novel subunits and is essential for procyclic Trypanosoma brucei.	PLoS Pathog	2009
42813	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
35043	-	-	-	-
42461	-	-	-	-
31209	23840587	Regulation of Trypanosoma brucei Total and Polysomal mRNA during Development within Its Mammalian Host.	PLoS One	2013
30736	-	-	-	-
15546	-	-	-	-
4523	-	-	-	-
48241	-	-	-	-
10652	-	-	-	-
19177	-	-	-	-
10071	-	-	-	-
27685	-	-	-	-
29902	18036214	Evolutionary consequences of a large duplication event in Trypanosoma brucei: chromosomes 4 and 8 are partial duplicons.	BMC Genomics	2007
10837	-	-	-	-
16116	-	-	-	-
21228	-	-	-	-
46084	28716719	Metacyclic VSG expression site promoters are recognized by the same general transcription factor that is required for RNA polymerase I transcription of bloodstream expression sites.	Mol Biochem Parasitol	2017
2974	-	-	-	-
17156	-	-	-	-
9444	30037058	Adaptation and Therapeutic Exploitation of the Plasma Membrane of African Trypanosomes.	Genes (Basel)	2018
9444	26973180	Comparative genomics of drug resistance in Trypanosoma brucei rhodesiense.	Cell Mol Life Sci	2016
50955	-	-	-	-
44280	25986694	Eukaryotic translation elongation factor-1 alpha is associated with a specific subset of mRNAs in Trypanosoma cruzi.	BMC Microbiol	2015
32819	-	-	-	-
29032	23382545	Iron uptake controls the generation of Leishmania infective forms through regulation of ROS levels.	J Exp Med	2013
23730	-	-	-	-
28965	-	-	-	-
7241	26891179	Interactome Mapping Reveals the Evolutionary History of the Nuclear Pore Complex.	PLoS Biol	2016
5277	29599776	New Vaccine Formulations Containing a Modified Version of the Amastigote 2 Antigen and the Non-Virulent Trypanosoma cruzi CL-14 Strain Are Highly Antigenic and Protective against Leishmania infantum Challenge.	Front Immunol	2018
